timestamp,x,y,theta
1684870311.160903,357.789408394696,-1407.3125915141281,-2.6161219336493082
1684870311.185881,357.58047130516104,-1407.4337739314797,-2.6160127801282473
1684870311.210459,357.37467978302027,-1407.553163423745,-2.6158982953641483
1684870311.235261,357.1669208550551,-1407.6737273763736,-2.615779196306474
1684870311.260943,356.95145180345577,-1407.7988042872337,-2.61564477686239
1684870311.286009,356.74079794659934,-1407.921125041832,-2.6155063115198685
1684870311.311266,356.5283399715672,-1408.04453304394,-2.6153667673010896
1684870311.336646,356.3147527984329,-1408.168637016223,-2.6152265166773865
1684870311.36164,356.10430325015705,-1408.290956767038,-2.615088400405414
1684870311.386689,355.89319039974265,-1408.4137011612968,-2.614949929692752
1684870311.411135,355.68696417796997,-1408.533641690872,-2.614814767700202
1684870311.436508,355.47293459695305,-1408.6581587290345,-2.614681762528426
1684870311.461502,355.26211679034327,-1408.7808442101968,-2.614550743273265
1684870311.486395,355.05214808592825,-1408.903072236218,-2.6144202551789353
1684870311.511774,354.8382030988161,-1409.0276530665378,-2.6142872175126146
1684870311.536844,354.6266644409119,-1409.1508699197893,-2.61415577575422
1684870311.561849,354.41571025859383,-1409.2737823533814,-2.6140282747383186
1684870311.586198,354.21007366492114,-1409.3936278107574,-2.6139145893776483
1684870311.611811,353.99388809429337,-1409.519653742186,-2.6138023539516992
1684870311.636642,353.78422816129466,-1409.641905099508,-2.61369711993385
1684870311.662016,353.56999606761474,-1409.766849144721,-2.6136041498334475
1684870311.687199,353.3570586068335,-1409.8910624135558,-2.613519080981023
1684870311.712753,353.14086431871954,-1410.0171994418608,-2.613436439533479
1684870311.737473,352.93175693592434,-1410.1392240739206,-2.6133564952037402
1684870311.762724,352.71805838511165,-1410.2639492008802,-2.6132820807669233
1684870311.787111,352.5116576927609,-1410.3844348215478,-2.613210211920745
1684870311.812174,352.2994381918191,-1410.5083402205544,-2.6131291329932282
1684870311.83737,352.08597383425194,-1410.6329957738535,-2.6130475992646285
1684870311.862119,351.8761977815054,-1410.7555200197912,-2.612967511369235
1684870311.887959,351.6571403174439,-1410.8834898421453,-2.6128838929867815
1684870311.912693,351.4474689103278,-1411.0059989922524,-2.612803853697307
1684870311.937594,351.2361338132132,-1411.1295010396436,-2.6127304209041666
1684870311.962692,351.02313452152436,-1411.253996774969,-2.612656406650312
1684870311.987683,350.81070722476886,-1411.3781781789703,-2.612586256813772
1684870312.012599,350.5987118711188,-1411.5021269707556,-2.612516317788131
1684870312.03771,350.3849797037454,-1411.6271124978498,-2.612442190234191
1684870312.062065,350.17756502965335,-1411.7484237164933,-2.612370294466979
1684870312.08792,349.9570721491321,-1411.8774066178203,-2.6122939444618294
1684870312.112443,349.7478420215798,-1411.9998214305317,-2.6122215034613676
1684870312.137643,349.5328441746151,-1412.125632261975,-2.612147062281615
1684870312.162988,349.3165117360759,-1412.252245803333,-2.612072193598754
1684870312.187268,349.1091716971784,-1412.3736163016997,-2.612000470268256
1684870312.212967,348.88983618705043,-1412.5020309382023,-2.611924555716998
1684870312.237076,348.68407770275803,-1412.6225162939168,-2.6118533373613424
1684870312.262509,348.4669857700559,-1412.7496600451886,-2.6117782080917427
1684870312.287163,348.25676623737957,-1412.8727994082376,-2.6117054050908157
1684870312.312183,348.04343490526105,-1412.997781694633,-2.611635124236352
1684870312.337283,347.8293860576153,-1413.1232046171422,-2.6115646183567116
1684870312.36239,347.61506845213495,-1413.2488053321988,-2.611494067278392
1684870312.388006,347.3962623268375,-1413.3770577094283,-2.6114220608975955
1684870312.413321,347.1799261195741,-1413.503883038169,-2.611350900302417
1684870312.438461,346.9647690118276,-1413.630037568063,-2.6112802064900467
1684870312.463799,346.74740281828525,-1413.7575081937514,-2.6112089055423806
1684870312.489065,346.5305534540356,-1413.884694333805,-2.6111450837979384
1684870312.514139,346.3150128345894,-1414.0111301735212,-2.611085357517726
1684870312.539727,346.0947293772856,-1414.1403640205956,-2.6110317761712145
1684870312.564113,345.8845696011089,-1414.2636730333024,-2.610980687649734
1684870312.589098,345.6691452092835,-1414.390086161762,-2.6109283439176156
1684870312.61484,345.44706787264215,-1414.5204194117578,-2.6108743885724617
1684870312.639796,345.2318861660854,-1414.6467208644767,-2.6108221057777476
1684870312.664595,345.018064821189,-1414.7722367253305,-2.610777319018371
1684870312.689355,344.8045841590816,-1414.8975654369374,-2.610732602444179
1684870312.714762,344.5855303810059,-1415.0261794898236,-2.610686717265136
1684870312.73999,344.3680252374683,-1415.153895479707,-2.6106484463534425
1684870312.764184,344.15958551522743,-1415.2762986686478,-2.6106117440521786
1684870312.789644,343.9402437159953,-1415.405115336659,-2.610573121224887
1684870312.814898,343.72272503017604,-1415.5328725208371,-2.610534810889966
1684870312.840037,343.50620100790917,-1415.660056606552,-2.61049667488528
1684870312.865167,343.28952357417154,-1415.7873419150417,-2.610458552986152
1684870312.890494,343.07093149852363,-1415.9157654203825,-2.610412786725528
1684870312.915582,342.8544120678022,-1416.0429865563244,-2.6103602026267123
1684870312.941054,342.6344508183712,-1416.1722458131906,-2.6103068129706455
1684870312.966343,342.41560090874657,-1416.3008697695361,-2.6102464485566688
1684870312.991744,342.1954380878475,-1416.4302865929726,-2.6101747666089605
1684870313.016789,341.97800504407496,-1416.5581205381695,-2.6101004332921574
1684870313.041414,341.7638662936465,-1416.6840408182122,-2.6100201802120275
1684870313.066654,341.5438051846479,-1416.8134712590354,-2.6099268933773105
1684870313.091607,341.3260204562845,-1416.9415909343047,-2.6098310234637325
1684870313.116798,341.1059131007988,-1417.0711056624823,-2.6097342151031557
1684870313.141314,340.8915018128581,-1417.197295936023,-2.60963997519303
1684870313.166582,340.6700475627351,-1417.327660273382,-2.6095427941656175
1684870313.191799,340.4489682675631,-1417.457832764975,-2.6094457850673263
1684870313.216485,340.23244761157355,-1417.5853488018975,-2.6093508176479405
1684870313.241984,340.008700781443,-1417.71714902303,-2.6092563953433103
1684870313.26705,339.7887621392141,-1417.8467313331887,-2.6091708696827953
1684870313.292547,339.5649010231194,-1417.978650910434,-2.609083848559386
1684870313.317763,339.3432998057063,-1418.1092644506305,-2.608997760785109
1684870313.342595,339.124935188253,-1418.237995257372,-2.60891298430205
1684870313.367632,338.90460770420566,-1418.3679075261323,-2.6088311139273705
1684870313.392114,338.6891094454073,-1418.4949955772179,-2.6087510577488007
1684870313.417519,338.46532117799705,-1418.626997648115,-2.608667957442528
1684870313.442959,338.2411048400983,-1418.759275130662,-2.6085921463091433
1684870313.467441,338.0250456777592,-1418.8867615134386,-2.6085191409499706
1684870313.492643,337.80242448410576,-1419.0181413028872,-2.6084476427741112
1684870313.517306,337.58421302802077,-1419.1469392814467,-2.608377649261004
1684870313.542228,337.36354821229025,-1419.2772063934733,-2.6083068960037292
1684870313.567398,337.14015338207906,-1419.4091066829474,-2.608235387784249
1684870313.592468,336.9174191992381,-1419.5406382978736,-2.608164164050585
1684870313.617693,336.69290498736507,-1419.6732427931959,-2.608092449591404
1684870313.64252,336.471621040696,-1419.80396047753,-2.60802184159351
1684870313.667664,336.246827536152,-1419.9367730416116,-2.6079502814843716
1684870313.692125,336.0278971022799,-1420.0661421539005,-2.607880640929228
1684870313.717227,335.8031322212433,-1420.1989806043314,-2.6078091507177414
1684870313.742331,335.5782068369038,-1420.3319367257427,-2.6077339892044127
1684870313.767402,335.35337253700953,-1420.4648617881346,-2.607658901841885
1684870313.79304,335.1231972619808,-1420.6009683679279,-2.607582090083844
1684870313.81825,334.89685471394415,-1420.7348316645848,-2.6075065612123076
1684870313.843112,334.67341070981274,-1420.8670053705032,-2.6074247899265353
1684870313.868186,334.4479217369125,-1421.0004138469913,-2.6073422964496675
1684870313.893269,334.22225486177695,-1421.133953843847,-2.6072560859551492
1684870313.918232,333.9975940567833,-1421.2669234122566,-2.60717393304444
1684870313.94318,333.7727341944594,-1421.400036848098,-2.6070881364593568
1684870313.968411,333.5448815112636,-1421.534948694125,-2.6070013422164977
1684870313.993857,333.3149901996657,-1421.671097117135,-2.6069063270835935
1684870314.018154,333.0952817292631,-1421.8012418938504,-2.606815577792412
1684870314.043114,332.86959008790683,-1421.934959238999,-2.6067223520391045
1684870314.068203,332.642205659646,-1422.06970946063,-2.6066249062640723
1684870314.093344,332.41414709235204,-1422.204889283176,-2.6065272334761675
1684870314.118348,332.18708706759537,-1422.3395070434108,-2.6064300682816564
1684870314.143584,331.9578664661221,-1422.4754361335197,-2.606332000681406
1684870314.168186,331.7341015436262,-1422.6081589076712,-2.606236348352915
1684870314.194031,331.4988217127413,-1422.7477435452015,-2.606135836950308
1684870314.219775,331.26434270966604,-1422.8868836236156,-2.606039477303034
1684870314.24454,331.03834525749977,-1423.0210190833816,-2.6059467323231758
1684870314.269767,330.80797061330526,-1423.1577819636643,-2.6058522317195
1684870314.294931,330.5779694340104,-1423.2943524660848,-2.6057579426276747
1684870314.319229,330.3558940884683,-1423.4262419559602,-2.6056740417971676
1684870314.344124,330.1280731358206,-1423.561572491156,-2.6055807346205775
1684870314.369518,329.8955699775218,-1423.69971430395,-2.605485532653815
1684870314.394586,329.6658697467622,-1423.8362199738942,-2.6053915274863306
1684870314.419205,329.4402347640744,-1423.970339052665,-2.605295587773091
1684870314.44496,329.2039781295425,-1424.1108038195907,-2.605195194132096
1684870314.469343,328.98028091016647,-1424.2438302502824,-2.605100149862057
1684870314.494187,328.75236431258725,-1424.379395705437,-2.605003307288891
1684870314.519564,328.51935708795264,-1424.5180202934378,-2.6049043631584703
1684870314.544765,328.2876735972299,-1424.6558881836067,-2.6048060537366924
1684870314.569852,328.0570081407314,-1424.7931808416452,-2.604708188888794
1684870314.594307,327.8320009553262,-1424.9271347613762,-2.6046127661340295
1684870314.619406,327.60097159843343,-1425.0647033634727,-2.6045185192422924
1684870314.644549,327.36920582983413,-1425.2027401262014,-2.6044240573365744
1684870314.669748,327.13667471255445,-1425.3412625541148,-2.6043293588373717
1684870314.694772,326.9055371122157,-1425.4789843014917,-2.6042352938573416
1684870314.719298,326.6789069973732,-1425.6140486152833,-2.6041430765454825
1684870314.744968,326.441232791099,-1425.75572596135,-2.6040465058114584
1684870314.769993,326.209242395202,-1425.894045969538,-2.603948632530695
1684870314.795009,325.9772882948685,-1426.032377428458,-2.6038433909297045
1684870314.820965,325.73623023244,-1426.1761752075724,-2.6037303259234483
1684870314.845685,325.5063502521728,-1426.3133408129443,-2.6036152792596874
1684870314.870929,325.2714839146584,-1426.4535203059295,-2.6034940575833376
1684870314.896092,325.03715099758887,-1426.5934198403795,-2.6033732000052985
1684870314.921185,324.8032269246923,-1426.7331135503339,-2.603252627762562
1684870314.94689,324.5633503116251,-1426.8764021844813,-2.60312906335116
1684870314.97149,324.33371954086334,-1427.0136062469692,-2.60301445292688
1684870314.996108,324.1036363127839,-1427.1511142052566,-2.6029069947073515
1684870315.021089,323.8702411855855,-1427.2906360439144,-2.6027979525468403
1684870315.046746,323.63010668349636,-1427.4342231527296,-2.60268590869618
1684870315.071657,323.3967995998271,-1427.573764645034,-2.602569724133497
1684870315.096232,323.1665490742194,-1427.7115138447048,-2.602455081781631
1684870315.121734,322.92765290418527,-1427.854475189701,-2.60233234081698
1684870315.146831,322.69224416680606,-1427.9953905821997,-2.6022040693767123
1684870315.17183,322.4576246068016,-1428.1358743037813,-2.602076274983173
1684870315.196261,322.2282463800747,-1428.2732563268664,-2.6019586153342775
1684870315.22167,321.98946368057875,-1428.4163107130853,-2.6018361948530724
1684870315.246134,321.7593661952159,-1428.5541975329297,-2.6017219228999666
1684870315.271777,321.5181102906393,-1428.6988078671145,-2.6016097353355936
1684870315.296971,321.2809835488605,-1428.8409786849697,-2.6014995108501964
1684870315.321377,321.0509547569297,-1428.9789261610592,-2.601396298061138
1684870315.346297,320.8157754710613,-1429.1199960869726,-2.601290861597305
1684870315.371364,320.57900801183445,-1429.262052819451,-2.601184777668243
1684870315.396521,320.34140674812585,-1429.4046442257911,-2.6010783133509214
1684870315.42188,320.101825581152,-1429.548456348871,-2.600978526019102
1684870315.446152,319.87244341130315,-1429.6861761853334,-2.6008829915647564
1684870315.471191,319.63567652562574,-1429.8283615214239,-2.6007844131887015
1684870315.496631,319.3951331802075,-1429.9728499861912,-2.6006767003233486
1684870315.52161,319.15896245273126,-1430.1147459192314,-2.6005709387524183
1684870315.546924,318.9197056431163,-1430.2585321527695,-2.6004600123984867
1684870315.571921,318.6834185870601,-1430.4005688848442,-2.6003504755623394
1684870315.596091,318.45486151307756,-1430.5379941723993,-2.6002373603279643
1684870315.621111,318.21824128287784,-1430.6803065484467,-2.6001165393075993
1684870315.646242,317.98020005630724,-1430.8235129224615,-2.5999951315085936
1684870315.67178,317.7380789084664,-1430.9692144932897,-2.59987170535851
1684870315.697039,317.4983659270503,-1431.1135092279974,-2.599742077301984
1684870315.722002,317.2609422843314,-1431.2564673651327,-2.5996138915755798
1684870315.748077,317.0127415029672,-1431.4059599634315,-2.5994799448845436
1684870315.7736,316.7697009992668,-1431.5523854181224,-2.5993564126656103
1684870315.798086,316.5362416878768,-1431.693078509332,-2.59923055551744
1684870315.823629,316.2924160538376,-1431.8400624719557,-2.5990992135427047
1684870315.848608,316.05388436793385,-1431.9838968896702,-2.5989707709357788
1684870315.873558,315.81567023948116,-1432.1275814972362,-2.5988424778945496
1684870315.899089,315.5717093864133,-1432.274776080569,-2.5987111461551238
1684870315.9241,315.33282376449506,-1432.4189504238404,-2.598582515486245
1684870315.949609,315.0890222582914,-1432.5661327634823,-2.5984588982954073
1684870315.974275,314.8533373645949,-1432.7084535669662,-2.598339366515641
1684870315.999537,314.6119335608853,-1432.8542668859131,-2.5982207114701317
1684870316.024827,314.3700174056476,-1433.0004264200202,-2.5981094354157492
1684870316.04913,314.1375575942769,-1433.1409054581213,-2.5980061235351606
1684870316.074608,313.89371943428176,-1433.2882941360176,-2.5979054085085433
1684870316.09967,313.6538994540045,-1433.4332827863798,-2.597817541677241
1684870316.124117,313.41974432791227,-1433.5748716968044,-2.5977391158158825
1684870316.149319,313.1781532173584,-1433.7209836814743,-2.597658242482667
1684870316.174398,312.93730142384226,-1433.8666725584935,-2.5975852123999643
1684870316.199477,312.69637444352014,-1434.0124309573448,-2.5975121572382496
1684870316.224237,312.4583100551827,-1434.1564797733051,-2.5974437205765293
1684870316.249534,312.2148771324941,-1434.3038002626583,-2.5973737745747614
1684870316.274311,311.976370899256,-1434.44816154812,-2.5973052656886626
1684870316.299646,311.73227021782446,-1434.5959361674347,-2.5972238141939687
1684870316.324105,311.49599054689423,-1434.7390014795424,-2.5971451291933105
1684870316.349108,311.2542338630432,-1434.8854096602217,-2.5970646696796464
1684870316.374961,311.00427138432883,-1435.036815705386,-2.5969814749875115
1684870316.399825,310.76377219678585,-1435.1825123345502,-2.596912601162438
1684870316.424834,310.5215411340527,-1435.3292810979485,-2.5968433014538332
1684870316.449608,310.28138281585456,-1435.4748165254496,-2.596774627719168
1684870316.474911,310.0358911375333,-1435.6236049612094,-2.596712053679709
1684870316.499919,309.79314107410266,-1435.7707510327834,-2.5966539601812406
1684870316.524799,309.55172504419915,-1435.9171075432996,-2.5965961635444206
1684870316.549634,309.3108620843094,-1436.06314530883,-2.5965459225997964
1684870316.574993,309.064924292263,-1436.21227725442,-2.596494621514086
1684870316.599269,308.82949418914797,-1436.3550498357222,-2.596456435337547
1684870316.624328,308.5863480896914,-1436.5025147694064,-2.5964169924955405
1684870316.649106,308.3459306518463,-1436.6483327419926,-2.59639285859919
1684870316.674801,308.09661818704706,-1436.799550326343,-2.596379368679289
1684870316.699879,307.85318961857354,-1436.9472034856542,-2.5963662028238814
1684870316.724199,307.61678506060395,-1437.0906003153227,-2.596353434757952
1684870316.749687,307.3688132065656,-1437.2410181036707,-2.596340053610567
1684870316.774708,307.1252144328041,-1437.388788843793,-2.5963231643841307
1684870316.799212,306.8863206905827,-1437.533718060677,-2.596284546164755
1684870316.824243,306.64195283414796,-1437.6819852106987,-2.5962338081457657
1684870316.849527,306.3949109780176,-1437.8318959619487,-2.5961711295721575
1684870316.874483,306.1508263698511,-1437.9800403666745,-2.596086752570872
1684870316.899464,305.9064101229246,-1438.1284205887684,-2.5959835069928214
1684870316.924631,305.6599503049816,-1438.2780803454068,-2.595868115257983
1684870316.949548,305.41585415137473,-1438.4263467306714,-2.595742608896737
1684870316.97479,305.16857198498525,-1438.5765965197807,-2.595600268749957
1684870316.999589,304.9256317922306,-1438.7242558623095,-2.5954567080910254
1684870317.024158,304.68507001932045,-1438.8705188859735,-2.5953071072394898
1684870317.049221,304.4395656285112,-1439.0198383809275,-2.595154473338847
1684870317.074993,304.1871641421595,-1439.173407068217,-2.5949975227339315
1684870317.099249,303.9497324641979,-1439.3179133574556,-2.5948571048021365
1684870317.12493,303.6983739437848,-1439.4709457176425,-2.5947123152179765
1684870317.149473,303.4580668450396,-1439.617290469814,-2.594588667347436
1684870317.174876,303.2090968260006,-1439.768950640228,-2.594472118278985
1684870317.199838,302.9640185572369,-1439.9182773934049,-2.594361287228112
1684870317.224381,302.72268915076387,-1440.0653499274529,-2.5942707233848616
1684870317.249439,302.4762028585849,-1440.215596461824,-2.5941782592501683
1684870317.274846,302.2260136699549,-1440.3681283492667,-2.5940959657313867
1684870317.299545,301.9824085367692,-1440.5166729106804,-2.5940159163608594
1684870317.324734,301.7337683640424,-1440.6683155740648,-2.5939342538728756
1684870317.349575,301.4884678634733,-1440.8179485245228,-2.5938536942822976
1684870317.374423,301.2430268637882,-1440.9676955818097,-2.593769360223536
1684870317.39997,300.99078149819235,-1441.1216240853234,-2.5936826791589302
1684870317.425016,300.74362666111494,-1441.272477562773,-2.5935901597087425
1684870317.450919,300.4881392137027,-1441.4284504897075,-2.593494474076514
1684870317.475676,300.24411499825396,-1441.57745583801,-2.593403045933251
1684870317.500966,299.9949191835609,-1441.7296549176426,-2.5932982188320204
1684870317.525526,299.75293186283363,-1441.8774851565342,-2.5931964177370115
1684870317.550233,299.50951271663484,-1442.026224332677,-2.593094007883076
1684870317.575399,299.26145699586846,-1442.1778334815158,-2.5929858945980113
1684870317.600513,299.0136942161002,-1442.3293003239157,-2.5928779543705027
1684870317.625542,298.7667233233402,-1442.4803195549932,-2.592770379969124
1684870317.65054,298.5199436007643,-1442.6312570478094,-2.592666687485222
1684870317.6759,298.2695229796316,-1442.7844576255811,-2.5925614693887273
1684870317.700002,298.03120825607823,-1442.9302825260586,-2.592468700896267
1684870317.725952,297.7745033770639,-1443.0873942317264,-2.5923727379627266
1684870317.750936,297.52723894860395,-1443.2387594884322,-2.592280321697954
1684870317.775945,297.2797419950907,-1443.3902959945578,-2.5921953664073984
1684870317.800763,297.03397778124423,-1443.5407988157178,-2.592114782544617
1684870317.825495,296.78894902394114,-1443.6908783104795,-2.592034477374081
1684870317.850145,296.54463970411626,-1443.84054405128,-2.5919544138593715
1684870317.87575,296.29059271496277,-1443.9961974655105,-2.5918905806858583
1684870317.900877,296.04127677455864,-1444.148973669154,-2.591827939239268
1684870317.9255,295.79673840988465,-1444.2988391671872,-2.5917776838653133
1684870317.950271,295.55060827698287,-1444.4496922251171,-2.591742112745051
1684870317.975318,295.301566624882,-1444.6023355956645,-2.5917250556945843
1684870318.000871,295.0474749134693,-1444.7580789890583,-2.5917115381639046
1684870318.025744,294.7999105027876,-1444.9098196050254,-2.5917171843390507
1684870318.050767,294.55074419385164,-1445.0625362376627,-2.591734224990849
1684870318.075946,294.29978116667826,-1445.2163415976447,-2.5917704326052706
1684870318.100182,294.05802617615024,-1445.3644884656285,-2.591816287048821
1684870318.125081,293.8096489888982,-1445.5166747280261,-2.591870940366749
1684870318.15019,293.55906099380366,-1445.6701966064722,-2.5919260547373337
1684870318.175598,293.3054841213599,-1445.8255328369294,-2.5919741516859576
1684870318.200734,293.05435591657346,-1445.979353939422,-2.5920179385874316
1684870318.225304,292.8088789119184,-1446.129705397897,-2.5920421400258586
1684870318.250952,292.5525407780972,-1446.2867043644162,-2.5920557335279035
1684870318.275882,292.3034030826662,-1446.4392978177746,-2.592042520627742
1684870318.301025,292.0521420912184,-1446.593201630097,-2.5920139582841446
1684870318.326566,291.7969085245966,-1446.7495530100643,-2.5919733224463513
1684870318.35189,291.54372152862294,-1446.9046687314897,-2.5919215346491384
1684870318.376494,291.2974931482912,-1447.0555420768342,-2.591860000436072
1684870318.401282,291.04947206382326,-1447.207535028926,-2.5917980052948044
1684870318.426943,290.7926182630347,-1447.3649635461684,-2.591733827154641
1684870318.45171,290.54449194386507,-1447.51706660815,-2.591664355938439
1684870318.47665,290.29438882677596,-1447.6704094459374,-2.5915830265531583
1684870318.501272,290.0475298765283,-1447.82179176123,-2.591499016413693
1684870318.526536,289.79424822632865,-1447.9771454171089,-2.5914051352977796
1684870318.551542,289.5434824303055,-1448.1309893224573,-2.591308411873822
1684870318.576859,289.28974360734617,-1448.2866913619634,-2.5912105112140225
1684870318.601286,289.0449807916423,-1448.4369172716165,-2.591116052248244
1684870318.627017,288.7874070927417,-1448.5950412805187,-2.591016575866942
1684870318.652596,288.53147998094073,-1448.75218793073,-2.590921575551276
1684870318.677993,288.27753918446615,-1448.9081479027789,-2.59082727625895
1684870318.70289,288.02872002296834,-1449.060994048213,-2.5907348591141743
1684870318.727985,287.77810502287565,-1449.2149728752447,-2.590649335402016
1684870318.752942,287.52881490198166,-1449.3681656058188,-2.5905680498666803
1684870318.778031,287.27817765054857,-1449.5222143858539,-2.590486334910635
1684870318.803634,287.02248498367226,-1449.6793970127626,-2.5904107041876356
1684870318.82823,286.7768166062046,-1449.8304419775568,-2.5903380476748983
1684870318.853805,286.5214228089313,-1449.987491679506,-2.5902663604986707
1684870318.878767,286.2722270674105,-1450.1407540229304,-2.5901964171192686
1684870318.903855,286.0218685372927,-1450.2947557714133,-2.59012612034202
1684870318.92862,285.774681125528,-1450.4468305302105,-2.5900567287709753
1684870318.953349,285.5280519905387,-1450.598582836352,-2.5899949309663812
1684870318.978874,285.27360439562926,-1450.7551682523465,-2.5899311698794403
1684870319.003993,285.0233625371217,-1450.9091897606588,-2.5898608113749066
1684870319.028819,284.77615606428714,-1451.061366712535,-2.5897912984354536
1684870319.053222,284.5335674900924,-1451.210721324659,-2.589730388904814
1684870319.078504,284.28244262395737,-1451.3653559784339,-2.5896596494643727
1684870319.103134,284.0378897010728,-1451.5159633125872,-2.5896019171397726
1684870319.128654,283.7847673967871,-1451.6718689559439,-2.5895421235775986
1684870319.153626,283.53783362091383,-1451.8239802422654,-2.5894912057471315
1684870319.178148,283.29570934869236,-1451.9731418548145,-2.5894523382723373
1684870319.203696,283.0437874236642,-1452.1283520735262,-2.5894157280151884
1684870319.228568,282.79887359112183,-1452.2792540800958,-2.5893875977101364
1684870319.253843,282.5509409979393,-1452.4320206318741,-2.589374277789358
1684870319.279068,282.30399319112604,-1452.5841797515093,-2.5893761696586646
1684870319.304778,282.0528187700323,-1452.7389384513656,-2.589389693174366
1684870319.329521,281.81153279745314,-1452.8875964319666,-2.589413866930727
1684870319.354196,281.5718865697922,-1453.0352263950153,-2.589467584690575
1684870319.379741,281.3243702781334,-1453.1876816815436,-2.5895346400053545
1684870319.404721,281.0827423590435,-1453.336488235457,-2.5896001877043293
1684870319.429263,280.84590573419456,-1453.4823230511565,-2.5896645370729017
1684870319.454531,280.60296040330894,-1453.6318997387461,-2.589723133192544
1684870319.479674,280.3617619903184,-1453.7803814977142,-2.5897814150061653
1684870319.504119,280.12756725685944,-1453.924534684589,-2.5898343869278477
1684870319.529196,279.8876699049818,-1454.0721800203773,-2.589888703936343
1684870319.554181,279.6495387008153,-1454.2187206252936,-2.5899427716386367
1684870319.579773,279.4059865880401,-1454.3685785491693,-2.589998126810794
1684870319.604788,279.16838394362463,-1454.5147580511878,-2.5900521844759035
1684870319.62993,278.92978270305525,-1454.6615340464568,-2.5901065162394095
1684870319.654224,278.7000080256918,-1454.8028626144974,-2.5901625622656392
1684870319.679158,278.46451017837575,-1454.9476926963855,-2.590220060192828
1684870319.704694,278.223926824661,-1455.0956308334476,-2.5902788952758358
1684870319.729813,277.98782003806105,-1455.2407974430132,-2.590336744485383
1684870319.754254,277.7590995144345,-1455.3814061535265,-2.5903893170845556
1684870319.779667,277.5218841835776,-1455.5272217579331,-2.5904364069991157
1684870319.804632,277.2893096595539,-1455.6701698554516,-2.5904826422677085
1684870319.829698,277.0564706383963,-1455.813266835997,-2.5905253048334167
1684870319.854432,276.8281010253104,-1455.95360265839,-2.5905709885687873
1684870319.879152,276.60031722794685,-1456.0935618826197,-2.59062391398931
1684870319.90434,276.36889941521343,-1456.2357356242383,-2.590681518874888
1684870319.929921,276.1351481570975,-1456.3793217075201,-2.5907474663913295
1684870319.954112,275.9144997964562,-1456.5148401460322,-2.590809806962018
1684870319.979245,275.68578797861835,-1456.6552906374056,-2.5908745241653963
1684870320.004363,275.4577581424421,-1456.7953020340033,-2.590939153069024
1684870320.03,275.2259703999592,-1456.937599774425,-2.591005039931302
1684870320.05481,275.0020511881462,-1457.0750472635468,-2.591068777015929
1684870320.079638,274.7783638738463,-1457.2123327807672,-2.5911325103819416
1684870320.104784,274.55212257485186,-1457.3511633782146,-2.5912044279635
1684870320.129061,274.3345584559827,-1457.4846453522189,-2.591284444862609
1684870320.154911,274.1034559320188,-1457.6264028415221,-2.591380943127637
1684870320.179546,273.883639703781,-1457.761199745217,-2.5915052763588475
1684870320.204199,273.6642337091903,-1457.895703197342,-2.5916440232060003
1684870320.229331,273.44161240686805,-1458.032124375149,-2.5918182880837963
1684870320.25428,273.2210308753011,-1458.167235403566,-2.5920166831185862
1684870320.279275,273.00061018986395,-1458.3021777777421,-2.5922480854413554
1684870320.304541,272.7783643928444,-1458.4381570870912,-2.592511283139472
1684870320.329627,272.5587957839753,-1458.5724031373943,-2.5928269644329593
1684870320.354495,272.3410928723455,-1458.705414907731,-2.5931399034893556
1684870320.37923,272.1251017439261,-1458.837282176644,-2.5934725146834894
1684870320.40415,271.9080201646318,-1458.969704640581,-2.5938435732858225
1684870320.429295,271.689396969748,-1459.1029476211277,-2.5942433293521447
1684870320.45485,271.4683306591622,-1459.237548767827,-2.5946749515354677
1684870320.479879,271.2523116057736,-1459.3689452822034,-2.595119165233855
1684870320.505008,271.0359488821444,-1459.500417694057,-2.595568473181014
1684870320.530489,270.81708416038225,-1459.6332751433806,-2.596020072689538
1684870320.556017,270.59880607442966,-1459.7656470484587,-2.5964535118222285
1684870320.5814,270.382735010738,-1459.8965620078745,-2.5968546646847774
1684870320.60632,270.1705546773613,-1460.0250054054177,-2.597248500154977
1684870320.631368,269.95792042967787,-1460.1536118336667,-2.5976331876077703
1684870320.656867,269.7429779791466,-1460.283501744507,-2.5980167451520018
1684870320.681187,269.53793033958436,-1460.4073098322872,-2.5983825648946812
1684870320.706295,269.3266618122776,-1460.5347653108329,-2.5987600149467043
1684870320.73128,269.11683021918634,-1460.6612464904997,-2.5991354156985333
1684870320.756099,268.90911104066566,-1460.786344839456,-2.59952224303103
1684870320.781866,268.6941311344238,-1460.9156951661214,-2.599934619506364
1684870320.806897,268.48524347576347,-1461.0412659291765,-2.600335213251596
1684870320.831162,268.282906505004,-1461.1627899751186,-2.60073041813541
1684870320.856098,268.0750504423677,-1461.2875089269173,-2.601154354404455
1684870320.881324,267.864721670658,-1461.4135889193617,-2.601583223605638
1684870320.906537,267.6546861875607,-1461.5393707805238,-2.6020117690203244
1684870320.931793,267.444239133131,-1461.6652764084229,-2.6024410438671164
1684870320.956687,267.2369489619098,-1461.7891773120102,-2.6028533631742055
1684870320.981394,267.03127319870026,-1461.912004003308,-2.6032448221328313
1684870321.006483,266.8223696767849,-1462.036648693269,-2.603631544371849
1684870321.031671,266.61257390596586,-1462.1617194403493,-2.604005333834892
1684870321.056356,266.407390388133,-1462.283939752425,-2.604367930419212
